date,store_nbr,item_nbr,family,sales,onpromotion
2017-12-07,3,ITEM_005,CLEANING,178.51,0
2017-12-08,3,ITEM_005,CLEANING,217.71,1
2017-12-09,3,ITEM_005,CLEANING,212.5,0
2017-12-10,3,ITEM_005,CLEANING,198.23,0
2017-12-11,3,ITEM_005,CLEANING,216.89,1
2017-12-12,3,ITEM_005,CLEANING,171.13,0
2017-12-13,3,ITEM_005,CLEANING,179.03,0
2017-12-14,3,ITEM_005,CLEANING,176.62,0
2017-12-15,3,ITEM_005,CLEANING,182.34,0
2017-12-16,3,ITEM_005,CLEANING,227.9,0
2017-12-17,3,ITEM_005,CLEANING,233.12,0
2017-12-18,3,ITEM_005,CLEANING,162.83,0
2017-12-19,3,ITEM_005,CLEANING,155.39,0
2017-12-20,3,ITEM_005,CLEANING,262.73,0
2017-12-21,3,ITEM_005,CLEANING,300.91,0
2017-12-22,3,ITEM_005,CLEANING,283.25,0
2017-12-23,3,ITEM_005,CLEANING,451.62,1
2017-12-24,3,ITEM_005,CLEANING,350.92,0
2017-12-25,3,ITEM_005,CLEANING,370.6,1
2017-12-26,3,ITEM_005,CLEANING,292.55,0
2017-12-27,3,ITEM_005,CLEANING,253.25,0
2017-12-28,3,ITEM_005,CLEANING,350.78,0
2017-12-29,3,ITEM_005,CLEANING,321.84,1
2017-12-30,3,ITEM_005,CLEANING,392.89,0
2017-12-31,3,ITEM_005,CLEANING,393.34,0
2018-01-01,3,ITEM_005,CLEANING,243.89,0
2018-01-02,3,ITEM_005,CLEANING,229.73,0
2018-01-03,3,ITEM_005,CLEANING,231.17,0
2018-01-04,3,ITEM_005,CLEANING,187.48,0
2018-01-05,3,ITEM_005,CLEANING,185.61,0
2018-01-06,3,ITEM_005,CLEANING,251.04,0
2018-01-07,3,ITEM_005,CLEANING,226.53,0
2018-01-08,3,ITEM_005,CLEANING,200.05,0
2018-01-09,3,ITEM_005,CLEANING,240.99,0
2018-01-10,3,ITEM_005,CLEANING,210.68,0
2018-01-11,3,ITEM_005,CLEANING,190.88,0
2018-01-12,3,ITEM_005,CLEANING,211.88,0
2018-01-13,3,ITEM_005,CLEANING,261.17,0
2018-01-14,3,ITEM_005,CLEANING,288.91,0
2018-01-15,3,ITEM_005,CLEANING,249.3,1
2018-01-16,3,ITEM_005,CLEANING,184.38,0
2018-01-17,3,ITEM_005,CLEANING,200.34,0
2018-01-18,3,ITEM_005,CLEANING,186.04,0
2018-01-19,3,ITEM_005,CLEANING,200.61,0
2018-01-20,3,ITEM_005,CLEANING,283.94,0
2018-01-21,3,ITEM_005,CLEANING,242.55,0
2018-01-22,3,ITEM_005,CLEANING,204.57,0
2018-01-23,3,ITEM_005,CLEANING,254.34,1
2018-01-24,3,ITEM_005,CLEANING,217.27,0
2018-01-25,3,ITEM_005,CLEANING,237.87,0
2018-01-26,3,ITEM_005,CLEANING,225.66,0
2018-01-27,3,ITEM_005,CLEANING,318.08,0
2018-01-28,3,ITEM_005,CLEANING,242.65,0
2018-01-29,3,ITEM_005,CLEANING,274.69,1
2018-01-30,3,ITEM_005,CLEANING,165.17,0
2018-01-31,3,ITEM_005,CLEANING,214.83,0
2018-02-01,3,ITEM_005,CLEANING,230.39,0
2018-02-02,3,ITEM_005,CLEANING,281.96,1
2018-02-03,3,ITEM_005,CLEANING,322.07,0
2018-02-04,3,ITEM_005,CLEANING,303.66,0
2018-02-05,3,ITEM_005,CLEANING,301.81,1
2018-02-06,3,ITEM_005,CLEANING,233.02,0
2018-02-07,3,ITEM_005,CLEANING,231.09,1
2018-02-08,3,ITEM_005,CLEANING,248.47,0
2018-02-09,3,ITEM_005,CLEANING,211.62,0
2018-02-10,3,ITEM_005,CLEANING,229.76,0
2018-02-11,3,ITEM_005,CLEANING,255.83,0
2018-02-12,3,ITEM_005,CLEANING,305.63,1
2018-02-13,3,ITEM_005,CLEANING,320.15,1
2018-02-14,3,ITEM_005,CLEANING,251.11,0
2018-02-15,3,ITEM_005,CLEANING,287.26,1
2018-02-16,3,ITEM_005,CLEANING,255.49,0
2018-02-17,3,ITEM_005,CLEANING,304.45,0
2018-02-18,3,ITEM_005,CLEANING,340.03,0
2018-02-19,3,ITEM_005,CLEANING,233.37,0
2018-02-20,3,ITEM_005,CLEANING,242.44,0
2018-02-21,3,ITEM_005,CLEANING,347.07,1
2018-02-22,3,ITEM_005,CLEANING,225.97,0
2018-02-23,3,ITEM_005,CLEANING,206.83,0
2018-02-24,3,ITEM_005,CLEANING,405.94,1
2018-02-25,3,ITEM_005,CLEANING,270.92,0
2018-02-26,3,ITEM_005,CLEANING,329.08,1
2018-02-27,3,ITEM_005,CLEANING,219.81,0
2018-02-28,3,ITEM_005,CLEANING,235.26,0
2018-03-01,3,ITEM_005,CLEANING,255.65,0
2018-03-02,3,ITEM_005,CLEANING,249.23,0
2018-03-03,3,ITEM_005,CLEANING,350.97,0
2018-03-04,3,ITEM_005,CLEANING,328.15,0
2018-03-05,3,ITEM_005,CLEANING,324.15,1
2018-03-06,3,ITEM_005,CLEANING,316.71,1
2018-03-07,3,ITEM_005,CLEANING,257.4,0
2018-03-08,3,ITEM_005,CLEANING,247.73,0
2018-03-09,3,ITEM_005,CLEANING,235.03,0
2018-03-10,3,ITEM_005,CLEANING,346.98,0
2018-03-11,3,ITEM_005,CLEANING,297.1,0
2018-03-12,3,ITEM_005,CLEANING,286.95,0
2018-03-13,3,ITEM_005,CLEANING,179.51,0
2018-03-14,3,ITEM_005,CLEANING,341.98,1
2018-03-15,3,ITEM_005,CLEANING,225.68,0
2018-03-16,3,ITEM_005,CLEANING,267.59,0
2018-03-17,3,ITEM_005,CLEANING,311.51,0
2018-03-18,3,ITEM_005,CLEANING,315.76,0
2018-03-19,3,ITEM_005,CLEANING,211.58,0
2018-03-20,3,ITEM_005,CLEANING,238.45,0
2018-03-21,3,ITEM_005,CLEANING,263.64,0
2018-03-22,3,ITEM_005,CLEANING,308.15,1
2018-03-23,3,ITEM_005,CLEANING,265.22,0
2018-03-24,3,ITEM_005,CLEANING,291.4,0
2018-03-25,3,ITEM_005,CLEANING,344.19,0
2018-03-26,3,ITEM_005,CLEANING,229.87,0
2018-03-27,3,ITEM_005,CLEANING,348.29,1
2018-03-28,3,ITEM_005,CLEANING,161.62,0
2018-03-29,3,ITEM_005,CLEANING,242.38,0
2018-03-30,3,ITEM_005,CLEANING,248.17,0
2018-03-31,3,ITEM_005,CLEANING,347.17,0
2018-04-01,3,ITEM_005,CLEANING,363.62,1
2018-04-02,3,ITEM_005,CLEANING,303.73,1
2018-04-03,3,ITEM_005,CLEANING,343.84,1
2018-04-04,3,ITEM_005,CLEANING,249.35,0
2018-04-05,3,ITEM_005,CLEANING,212.08,0
2018-04-06,3,ITEM_005,CLEANING,229.58,0
2018-04-07,3,ITEM_005,CLEANING,314.64,0
2018-04-08,3,ITEM_005,CLEANING,376.88,1
2018-04-09,3,ITEM_005,CLEANING,276.95,0
2018-04-10,3,ITEM_005,CLEANING,233.36,0
2018-04-11,3,ITEM_005,CLEANING,246.68,0
2018-04-12,3,ITEM_005,CLEANING,296.75,1
2018-04-13,3,ITEM_005,CLEANING,290.55,1
2018-04-14,3,ITEM_005,CLEANING,406.12,1
2018-04-15,3,ITEM_005,CLEANING,396.73,1
2018-04-16,3,ITEM_005,CLEANING,317.26,1
2018-04-17,3,ITEM_005,CLEANING,230.23,0
2018-04-18,3,ITEM_005,CLEANING,291.86,1
2018-04-19,3,ITEM_005,CLEANING,260.07,0
2018-04-20,3,ITEM_005,CLEANING,226.68,0
2018-04-21,3,ITEM_005,CLEANING,332.16,1
2018-04-22,3,ITEM_005,CLEANING,265.18,0
2018-04-23,3,ITEM_005,CLEANING,261.92,0
2018-04-24,3,ITEM_005,CLEANING,232.79,0
2018-04-25,3,ITEM_005,CLEANING,262.43,0
2018-04-26,3,ITEM_005,CLEANING,222.35,0
2018-04-27,3,ITEM_005,CLEANING,219.67,0
2018-04-28,3,ITEM_005,CLEANING,353.59,0
2018-04-29,3,ITEM_005,CLEANING,306.08,0
2018-04-30,3,ITEM_005,CLEANING,256.86,0
2018-05-01,3,ITEM_005,CLEANING,201.83,0
2018-05-02,3,ITEM_005,CLEANING,233.43,0
2018-05-03,3,ITEM_005,CLEANING,264.31,0
2018-05-04,3,ITEM_005,CLEANING,221.51,0
2018-05-05,3,ITEM_005,CLEANING,323.42,0
2018-05-06,3,ITEM_005,CLEANING,296.28,0
2018-05-07,3,ITEM_005,CLEANING,211.11,0
2018-05-08,3,ITEM_005,CLEANING,234.35,0
2018-05-09,3,ITEM_005,CLEANING,217.01,0
2018-05-10,3,ITEM_005,CLEANING,237.49,0
2018-05-11,3,ITEM_005,CLEANING,266.26,0
2018-05-12,3,ITEM_005,CLEANING,402.1,1
2018-05-13,3,ITEM_005,CLEANING,326.2,0
2018-05-14,3,ITEM_005,CLEANING,181.41,0
2018-05-15,3,ITEM_005,CLEANING,240.0,0
2018-05-16,3,ITEM_005,CLEANING,214.98,0
2018-05-17,3,ITEM_005,CLEANING,298.78,1
2018-05-18,3,ITEM_005,CLEANING,232.23,0
2018-05-19,3,ITEM_005,CLEANING,240.27,0
2018-05-20,3,ITEM_005,CLEANING,334.79,0
2018-05-21,3,ITEM_005,CLEANING,224.37,0
2018-05-22,3,ITEM_005,CLEANING,200.04,0
2018-05-23,3,ITEM_005,CLEANING,242.59,0
2018-05-24,3,ITEM_005,CLEANING,253.57,0
2018-05-25,3,ITEM_005,CLEANING,241.95,0
2018-05-26,3,ITEM_005,CLEANING,277.46,0
2018-05-27,3,ITEM_005,CLEANING,269.48,0
2018-05-28,3,ITEM_005,CLEANING,202.06,0
2018-05-29,3,ITEM_005,CLEANING,333.04,1
2018-05-30,3,ITEM_005,CLEANING,275.14,1
2018-05-31,3,ITEM_005,CLEANING,298.64,1
2018-06-01,3,ITEM_005,CLEANING,201.72,0
2018-06-02,3,ITEM_005,CLEANING,294.7,0
2018-06-03,3,ITEM_005,CLEANING,258.19,0
2018-06-04,3,ITEM_005,CLEANING,190.54,0
2018-06-05,3,ITEM_005,CLEANING,195.53,0
2018-06-06,3,ITEM_005,CLEANING,228.52,0
2018-06-07,3,ITEM_005,CLEANING,200.87,0
2018-06-08,3,ITEM_005,CLEANING,203.86,0
2018-06-09,3,ITEM_005,CLEANING,315.62,1
2018-06-10,3,ITEM_005,CLEANING,201.03,0
2018-06-11,3,ITEM_005,CLEANING,218.45,0
2018-06-12,3,ITEM_005,CLEANING,259.11,1
2018-06-13,3,ITEM_005,CLEANING,228.2,0
2018-06-14,3,ITEM_005,CLEANING,177.25,0
2018-06-15,3,ITEM_005,CLEANING,211.4,0
2018-06-16,3,ITEM_005,CLEANING,213.69,0
2018-06-17,3,ITEM_005,CLEANING,275.58,0
2018-06-18,3,ITEM_005,CLEANING,227.64,0
2018-06-19,3,ITEM_005,CLEANING,193.91,0
2018-06-20,3,ITEM_005,CLEANING,209.83,0
2018-06-21,3,ITEM_005,CLEANING,197.32,0
2018-06-22,3,ITEM_005,CLEANING,303.2,1
2018-06-23,3,ITEM_005,CLEANING,333.36,1
2018-06-24,3,ITEM_005,CLEANING,280.43,0
2018-06-25,3,ITEM_005,CLEANING,190.46,0
2018-06-26,3,ITEM_005,CLEANING,208.11,0
2018-06-27,3,ITEM_005,CLEANING,225.85,0
2018-06-28,3,ITEM_005,CLEANING,254.68,1
2018-06-29,3,ITEM_005,CLEANING,226.45,1
2018-06-30,3,ITEM_005,CLEANING,298.87,1
2018-07-01,3,ITEM_005,CLEANING,259.24,0
2018-07-02,3,ITEM_005,CLEANING,199.06,0
2018-07-03,3,ITEM_005,CLEANING,182.17,0
2018-07-04,3,ITEM_005,CLEANING,246.85,1
2018-07-05,3,ITEM_005,CLEANING,195.76,0
2018-07-06,3,ITEM_005,CLEANING,206.23,1
2018-07-07,3,ITEM_005,CLEANING,205.36,0
2018-07-08,3,ITEM_005,CLEANING,226.75,0
2018-07-09,3,ITEM_005,CLEANING,223.81,1
2018-07-10,3,ITEM_005,CLEANING,198.39,0
2018-07-11,3,ITEM_005,CLEANING,174.78,0
2018-07-12,3,ITEM_005,CLEANING,196.32,0
2018-07-13,3,ITEM_005,CLEANING,170.24,0
2018-07-14,3,ITEM_005,CLEANING,218.95,0
2018-07-15,3,ITEM_005,CLEANING,228.4,0
2018-07-16,3,ITEM_005,CLEANING,247.81,1
2018-07-17,3,ITEM_005,CLEANING,189.61,0
2018-07-18,3,ITEM_005,CLEANING,185.09,0
2018-07-19,3,ITEM_005,CLEANING,193.66,0
2018-07-20,3,ITEM_005,CLEANING,169.93,0
2018-07-21,3,ITEM_005,CLEANING,261.66,0
2018-07-22,3,ITEM_005,CLEANING,211.89,0
2018-07-23,3,ITEM_005,CLEANING,172.85,0
2018-07-24,3,ITEM_005,CLEANING,152.37,0
2018-07-25,3,ITEM_005,CLEANING,177.67,0
2018-07-26,3,ITEM_005,CLEANING,150.46,0
2018-07-27,3,ITEM_005,CLEANING,171.08,0
2018-07-28,3,ITEM_005,CLEANING,210.19,0
2018-07-29,3,ITEM_005,CLEANING,216.27,1
2018-07-30,3,ITEM_005,CLEANING,238.87,1
2018-07-31,3,ITEM_005,CLEANING,158.3,0
2018-08-01,3,ITEM_005,CLEANING,158.75,0
2018-08-02,3,ITEM_005,CLEANING,167.0,0
2018-08-03,3,ITEM_005,CLEANING,194.49,0
2018-08-04,3,ITEM_005,CLEANING,210.2,0
2018-08-05,3,ITEM_005,CLEANING,294.63,1
2018-08-06,3,ITEM_005,CLEANING,188.69,1
2018-08-07,3,ITEM_005,CLEANING,171.55,0
2018-08-08,3,ITEM_005,CLEANING,192.83,0
2018-08-09,3,ITEM_005,CLEANING,129.82,0
2018-08-10,3,ITEM_005,CLEANING,144.24,0
2018-08-11,3,ITEM_005,CLEANING,191.02,0
2018-08-12,3,ITEM_005,CLEANING,185.4,0
2018-08-13,3,ITEM_005,CLEANING,172.51,0
2018-08-14,3,ITEM_005,CLEANING,159.51,0
2018-08-15,3,ITEM_005,CLEANING,189.89,1
2018-08-16,3,ITEM_005,CLEANING,142.15,0
2018-08-17,3,ITEM_005,CLEANING,151.13,0
2018-08-18,3,ITEM_005,CLEANING,176.0,0
2018-08-19,3,ITEM_005,CLEANING,214.69,0
2018-08-20,3,ITEM_005,CLEANING,150.32,0
2018-08-21,3,ITEM_005,CLEANING,150.97,0
2018-08-22,3,ITEM_005,CLEANING,144.24,0
2018-08-23,3,ITEM_005,CLEANING,146.03,0
2018-08-24,3,ITEM_005,CLEANING,127.36,0
2018-08-25,3,ITEM_005,CLEANING,157.43,0
2018-08-26,3,ITEM_005,CLEANING,188.01,0
2018-08-27,3,ITEM_005,CLEANING,154.47,0
2018-08-28,3,ITEM_005,CLEANING,139.53,0
2018-08-29,3,ITEM_005,CLEANING,152.81,0
2018-08-30,3,ITEM_005,CLEANING,123.06,0
2018-08-31,3,ITEM_005,CLEANING,182.7,1
2018-09-01,3,ITEM_005,CLEANING,178.96,0
2018-09-02,3,ITEM_005,CLEANING,213.31,0
2018-09-03,3,ITEM_005,CLEANING,132.79,0
2018-09-04,3,ITEM_005,CLEANING,128.63,0
2018-09-05,3,ITEM_005,CLEANING,151.22,0
2018-09-06,3,ITEM_005,CLEANING,141.56,0
2018-09-07,3,ITEM_005,CLEANING,139.98,0
2018-09-08,3,ITEM_005,CLEANING,164.93,0
2018-09-09,3,ITEM_005,CLEANING,166.67,0
2018-09-10,3,ITEM_005,CLEANING,143.75,0
2018-09-11,3,ITEM_005,CLEANING,160.73,1
2018-09-12,3,ITEM_005,CLEANING,147.53,0
2018-09-13,3,ITEM_005,CLEANING,152.39,0
2018-09-14,3,ITEM_005,CLEANING,160.57,0
2018-09-15,3,ITEM_005,CLEANING,226.2,1
2018-09-16,3,ITEM_005,CLEANING,204.04,0
2018-09-17,3,ITEM_005,CLEANING,137.52,0
2018-09-18,3,ITEM_005,CLEANING,141.79,0
2018-09-19,3,ITEM_005,CLEANING,125.3,0
2018-09-20,3,ITEM_005,CLEANING,123.24,0
2018-09-21,3,ITEM_005,CLEANING,134.13,0
2018-09-22,3,ITEM_005,CLEANING,178.25,0
2018-09-23,3,ITEM_005,CLEANING,184.49,0
2018-09-24,3,ITEM_005,CLEANING,168.33,0
2018-09-25,3,ITEM_005,CLEANING,156.49,1
2018-09-26,3,ITEM_005,CLEANING,144.82,0
2018-09-27,3,ITEM_005,CLEANING,137.9,0
2018-09-28,3,ITEM_005,CLEANING,164.42,1
2018-09-29,3,ITEM_005,CLEANING,179.26,0
2018-09-30,3,ITEM_005,CLEANING,210.11,0
2018-10-01,3,ITEM_005,CLEANING,124.2,0
2018-10-02,3,ITEM_005,CLEANING,166.26,0
2018-10-03,3,ITEM_005,CLEANING,149.57,0
2018-10-04,3,ITEM_005,CLEANING,137.11,0
2018-10-05,3,ITEM_005,CLEANING,137.25,0
2018-10-06,3,ITEM_005,CLEANING,163.37,0
2018-10-07,3,ITEM_005,CLEANING,165.23,0
2018-10-08,3,ITEM_005,CLEANING,161.04,1
2018-10-09,3,ITEM_005,CLEANING,151.82,0
2018-10-10,3,ITEM_005,CLEANING,114.84,0
2018-10-11,3,ITEM_005,CLEANING,123.22,0
2018-10-12,3,ITEM_005,CLEANING,144.62,0
2018-10-13,3,ITEM_005,CLEANING,196.75,0
2018-10-14,3,ITEM_005,CLEANING,167.56,0
2018-10-15,3,ITEM_005,CLEANING,154.05,0
2018-10-16,3,ITEM_005,CLEANING,137.77,0
2018-10-17,3,ITEM_005,CLEANING,129.18,0
2018-10-18,3,ITEM_005,CLEANING,149.35,0
2018-10-19,3,ITEM_005,CLEANING,198.53,1
2018-10-20,3,ITEM_005,CLEANING,193.43,1
2018-10-21,3,ITEM_005,CLEANING,176.39,0
2018-10-22,3,ITEM_005,CLEANING,163.6,0
2018-10-23,3,ITEM_005,CLEANING,150.15,0
2018-10-24,3,ITEM_005,CLEANING,152.49,1
2018-10-25,3,ITEM_005,CLEANING,128.36,0
2018-10-26,3,ITEM_005,CLEANING,142.56,0
2018-10-27,3,ITEM_005,CLEANING,191.89,0
2018-10-28,3,ITEM_005,CLEANING,248.15,1
2018-10-29,3,ITEM_005,CLEANING,142.82,0
2018-10-30,3,ITEM_005,CLEANING,176.81,1
2018-10-31,3,ITEM_005,CLEANING,133.56,0
2018-11-01,3,ITEM_005,CLEANING,200.49,1
2018-11-02,3,ITEM_005,CLEANING,121.36,0
2018-11-03,3,ITEM_005,CLEANING,265.08,1
2018-11-04,3,ITEM_005,CLEANING,216.34,0
2018-11-05,3,ITEM_005,CLEANING,163.52,0
2018-11-06,3,ITEM_005,CLEANING,194.47,1
2018-11-07,3,ITEM_005,CLEANING,171.07,0
2018-11-08,3,ITEM_005,CLEANING,185.66,1
2018-11-09,3,ITEM_005,CLEANING,134.26,0
2018-11-10,3,ITEM_005,CLEANING,174.39,0
2018-11-11,3,ITEM_005,CLEANING,191.01,0
2018-11-12,3,ITEM_005,CLEANING,189.98,0
2018-11-13,3,ITEM_005,CLEANING,196.99,1
2018-11-14,3,ITEM_005,CLEANING,156.68,1
2018-11-15,3,ITEM_005,CLEANING,157.51,0
2018-11-16,3,ITEM_005,CLEANING,166.79,0
2018-11-17,3,ITEM_005,CLEANING,150.97,0
2018-11-18,3,ITEM_005,CLEANING,282.73,1
2018-11-19,3,ITEM_005,CLEANING,155.95,0
2018-11-20,3,ITEM_005,CLEANING,136.54,0
2018-11-21,3,ITEM_005,CLEANING,170.94,0
2018-11-22,3,ITEM_005,CLEANING,187.18,1
2018-11-23,3,ITEM_005,CLEANING,230.63,1
2018-11-24,3,ITEM_005,CLEANING,240.56,0
2018-11-25,3,ITEM_005,CLEANING,217.19,0
2018-11-26,3,ITEM_005,CLEANING,170.05,0
2018-11-27,3,ITEM_005,CLEANING,213.52,1
2018-11-28,3,ITEM_005,CLEANING,147.41,0
2018-11-29,3,ITEM_005,CLEANING,179.52,0
2018-11-30,3,ITEM_005,CLEANING,207.09,0
2018-12-01,3,ITEM_005,CLEANING,180.01,0
2018-12-02,3,ITEM_005,CLEANING,167.46,0
2018-12-03,3,ITEM_005,CLEANING,245.11,1
2018-12-04,3,ITEM_005,CLEANING,158.63,0
2018-12-05,3,ITEM_005,CLEANING,207.66,1
2018-12-06,3,ITEM_005,CLEANING,151.57,0
2018-12-07,3,ITEM_005,CLEANING,161.64,0
2018-12-08,3,ITEM_005,CLEANING,217.66,0
2018-12-09,3,ITEM_005,CLEANING,207.97,0
2018-12-10,3,ITEM_005,CLEANING,196.14,0
2018-12-11,3,ITEM_005,CLEANING,281.48,1
2018-12-12,3,ITEM_005,CLEANING,173.07,0
2018-12-13,3,ITEM_005,CLEANING,177.94,0
2018-12-14,3,ITEM_005,CLEANING,167.74,0
2018-12-15,3,ITEM_005,CLEANING,213.96,0
2018-12-16,3,ITEM_005,CLEANING,328.59,1
2018-12-17,3,ITEM_005,CLEANING,190.69,0
2018-12-18,3,ITEM_005,CLEANING,168.02,0
2018-12-19,3,ITEM_005,CLEANING,155.8,0
2018-12-20,3,ITEM_005,CLEANING,295.24,0
2018-12-21,3,ITEM_005,CLEANING,360.21,0
2018-12-22,3,ITEM_005,CLEANING,407.7,0
2018-12-23,3,ITEM_005,CLEANING,472.86,1
2018-12-24,3,ITEM_005,CLEANING,287.0,0
2018-12-25,3,ITEM_005,CLEANING,294.83,0
2018-12-26,3,ITEM_005,CLEANING,332.66,1
2018-12-27,3,ITEM_005,CLEANING,354.2,0
2018-12-28,3,ITEM_005,CLEANING,235.57,0
2018-12-29,3,ITEM_005,CLEANING,348.75,0
2018-12-30,3,ITEM_005,CLEANING,511.72,1
2018-12-31,3,ITEM_005,CLEANING,449.5,1
2019-01-01,3,ITEM_005,CLEANING,239.13,0
2019-01-02,3,ITEM_005,CLEANING,370.21,1
2019-01-03,3,ITEM_005,CLEANING,332.16,0
2019-01-04,3,ITEM_005,CLEANING,193.97,1
2019-01-05,3,ITEM_005,CLEANING,217.63,0
2019-01-06,3,ITEM_005,CLEANING,235.08,0
2019-01-07,3,ITEM_005,CLEANING,185.76,0
2019-01-08,3,ITEM_005,CLEANING,215.43,0
2019-01-09,3,ITEM_005,CLEANING,181.41,0
2019-01-10,3,ITEM_005,CLEANING,217.28,1
2019-01-11,3,ITEM_005,CLEANING,183.0,0
2019-01-12,3,ITEM_005,CLEANING,370.7,1
2019-01-13,3,ITEM_005,CLEANING,307.34,0
2019-01-14,3,ITEM_005,CLEANING,192.72,0
2019-01-15,3,ITEM_005,CLEANING,153.93,0
2019-01-16,3,ITEM_005,CLEANING,216.39,1
2019-01-17,3,ITEM_005,CLEANING,231.62,0
2019-01-18,3,ITEM_005,CLEANING,233.98,0
2019-01-19,3,ITEM_005,CLEANING,284.96,0
2019-01-20,3,ITEM_005,CLEANING,268.21,0
2019-01-21,3,ITEM_005,CLEANING,200.5,0
2019-01-22,3,ITEM_005,CLEANING,243.32,0
2019-01-23,3,ITEM_005,CLEANING,204.57,0
2019-01-24,3,ITEM_005,CLEANING,230.09,1
2019-01-25,3,ITEM_005,CLEANING,236.96,0
2019-01-26,3,ITEM_005,CLEANING,239.86,0
2019-01-27,3,ITEM_005,CLEANING,322.54,1
2019-01-28,3,ITEM_005,CLEANING,228.05,0
2019-01-29,3,ITEM_005,CLEANING,200.01,0
2019-01-30,3,ITEM_005,CLEANING,242.94,0
2019-01-31,3,ITEM_005,CLEANING,236.01,0
2019-02-01,3,ITEM_005,CLEANING,261.21,0
2019-02-02,3,ITEM_005,CLEANING,343.08,0
2019-02-03,3,ITEM_005,CLEANING,303.85,0
2019-02-04,3,ITEM_005,CLEANING,203.81,0
2019-02-05,3,ITEM_005,CLEANING,217.21,0
2019-02-06,3,ITEM_005,CLEANING,237.17,0
2019-02-07,3,ITEM_005,CLEANING,269.67,1
2019-02-08,3,ITEM_005,CLEANING,300.72,1
2019-02-09,3,ITEM_005,CLEANING,306.1,0
2019-02-10,3,ITEM_005,CLEANING,414.19,1
2019-02-11,3,ITEM_005,CLEANING,269.58,0
2019-02-12,3,ITEM_005,CLEANING,304.24,1
2019-02-13,3,ITEM_005,CLEANING,238.93,0
2019-02-14,3,ITEM_005,CLEANING,243.61,0
2019-02-15,3,ITEM_005,CLEANING,261.39,0
2019-02-16,3,ITEM_005,CLEANING,410.14,1
2019-02-17,3,ITEM_005,CLEANING,295.65,0
2019-02-18,3,ITEM_005,CLEANING,240.27,0
2019-02-19,3,ITEM_005,CLEANING,262.05,0
2019-02-20,3,ITEM_005,CLEANING,235.35,0
2019-02-21,3,ITEM_005,CLEANING,209.12,0
2019-02-22,3,ITEM_005,CLEANING,311.42,1
2019-02-23,3,ITEM_005,CLEANING,343.69,0
2019-02-24,3,ITEM_005,CLEANING,320.58,0
2019-02-25,3,ITEM_005,CLEANING,230.56,0
2019-02-26,3,ITEM_005,CLEANING,217.8,0
2019-02-27,3,ITEM_005,CLEANING,231.88,0
2019-02-28,3,ITEM_005,CLEANING,252.93,0
2019-03-01,3,ITEM_005,CLEANING,214.42,0
2019-03-02,3,ITEM_005,CLEANING,266.92,0
2019-03-03,3,ITEM_005,CLEANING,320.89,0
2019-03-04,3,ITEM_005,CLEANING,241.85,0
2019-03-05,3,ITEM_005,CLEANING,258.94,0
2019-03-06,3,ITEM_005,CLEANING,321.8,1
2019-03-07,3,ITEM_005,CLEANING,249.75,0
2019-03-08,3,ITEM_005,CLEANING,246.2,0
2019-03-09,3,ITEM_005,CLEANING,290.07,0
2019-03-10,3,ITEM_005,CLEANING,341.0,0
2019-03-11,3,ITEM_005,CLEANING,297.71,0
2019-03-12,3,ITEM_005,CLEANING,290.88,1
2019-03-13,3,ITEM_005,CLEANING,257.03,0
2019-03-14,3,ITEM_005,CLEANING,256.54,0
2019-03-15,3,ITEM_005,CLEANING,323.42,1
2019-03-16,3,ITEM_005,CLEANING,296.18,0
2019-03-17,3,ITEM_005,CLEANING,419.94,0
2019-03-18,3,ITEM_005,CLEANING,357.55,1
2019-03-19,3,ITEM_005,CLEANING,305.52,1
2019-03-20,3,ITEM_005,CLEANING,274.22,0
2019-03-21,3,ITEM_005,CLEANING,251.6,0
2019-03-22,3,ITEM_005,CLEANING,270.37,0
2019-03-23,3,ITEM_005,CLEANING,314.85,0
2019-03-24,3,ITEM_005,CLEANING,353.85,0
2019-03-25,3,ITEM_005,CLEANING,268.28,0
2019-03-26,3,ITEM_005,CLEANING,245.75,0
2019-03-27,3,ITEM_005,CLEANING,295.69,1
2019-03-28,3,ITEM_005,CLEANING,238.55,0
2019-03-29,3,ITEM_005,CLEANING,263.43,0
2019-03-30,3,ITEM_005,CLEANING,350.05,0
2019-03-31,3,ITEM_005,CLEANING,258.17,0
2019-04-01,3,ITEM_005,CLEANING,201.76,0
2019-04-02,3,ITEM_005,CLEANING,291.26,0
2019-04-03,3,ITEM_005,CLEANING,219.33,0
2019-04-04,3,ITEM_005,CLEANING,264.42,1
2019-04-05,3,ITEM_005,CLEANING,268.24,0
2019-04-06,3,ITEM_005,CLEANING,343.85,0
2019-04-07,3,ITEM_005,CLEANING,304.83,0
2019-04-08,3,ITEM_005,CLEANING,200.78,0
2019-04-09,3,ITEM_005,CLEANING,250.76,0
2019-04-10,3,ITEM_005,CLEANING,299.66,0
2019-04-11,3,ITEM_005,CLEANING,216.43,0
2019-04-12,3,ITEM_005,CLEANING,237.76,0
2019-04-13,3,ITEM_005,CLEANING,342.79,0
2019-04-14,3,ITEM_005,CLEANING,466.97,1
2019-04-15,3,ITEM_005,CLEANING,249.07,0
2019-04-16,3,ITEM_005,CLEANING,235.23,0
2019-04-17,3,ITEM_005,CLEANING,335.64,1
2019-04-18,3,ITEM_005,CLEANING,298.76,0
2019-04-19,3,ITEM_005,CLEANING,277.43,0
